devId,month,sold,terminated,amount_m
3945,2017-03,487.0,0.0,7987.6
3945,2017-04,309.0,0.0,5195.8
3945,2017-06,1.0,0.0,45.6
3945,2017-10,1.0,0.0,52.6
3945,2019-02,0.0,2.0,0.0
3945,2019-03,18.0,1.0,822.5
3945,2019-04,11.0,0.0,494.6
3945,2019-05,2.0,0.0,89.3
3945,2019-06,1.0,0.0,46.6
3945,2019-07,9.0,0.0,390.2
3945,2019-09,8.0,0.0,396.2
3945,2019-10,5.0,0.0,247.8
3945,2019-12,6.0,0.0,303.2
3945,2020-02,2.0,0.0,51.2
3945,2020-05,1.0,0.0,44.4
3945,2020-06,1.0,0.0,48.7
3945,2020-09,5.0,0.0,222.9
3945,2020-11,1.0,0.0,43.0
3945,2021-01,1.0,0.0,47.5
3945,2021-02,4.0,0.0,174.9
3945,2021-03,3.0,0.0,134.8
3945,2021-04,2.0,0.0,109.0
3945,2021-05,2.0,0.0,98.7
3945,2021-06,1.0,0.0,46.4
3945,2022-06,0.0,1.0,0.0
3945,2023-09,0.0,1.0,0.0
3945,2025-03,1.0,0.0,38.6
3965,2017-10,1.0,0.0,55.8
3965,2017-12,1.0,0.0,53.8
3965,2019-04,1.0,0.0,52.3
3965,2019-06,1.0,0.0,37.5
3965,2019-11,1.0,0.0,28.0
3965,2021-02,1.0,0.0,30.5
3965,2021-03,1.0,0.0,43.7
3965,2021-07,1.0,0.0,47.4
3965,2025-06,1.0,0.0,23.5
3965,2025-07,1.0,0.0,25.8
3965,2025-09,1.0,0.0,45.8
3985,2017-01,158.0,0.0,1901.1
3985,2017-02,74.0,0.0,711.2
3985,2017-03,37.0,0.0,398.6
3985,2018-07,26.0,0.0,534.7
3985,2018-08,117.0,0.0,1529.6
3985,2018-09,36.0,0.0,470.5
3985,2018-10,5.0,0.0,89.8
3985,2018-11,1.0,0.0,11.4
3985,2019-01,3.0,0.0,48.8
3985,2019-02,4.0,0.0,50.2
3985,2019-03,6.0,0.0,120.0
3985,2019-04,6.0,0.0,70.3
3985,2019-05,4.0,0.0,79.1
3985,2019-06,3.0,1.0,64.4
3985,2019-07,2.0,0.0,35.3
3985,2019-10,1.0,1.0,26.1
3985,2019-12,1.0,0.0,17.2
3985,2020-01,1.0,0.0,25.8
3985,2020-03,1.0,0.0,27.9
3985,2020-05,1.0,0.0,17.0
3985,2020-09,0.0,1.0,0.0
3985,2020-11,61.0,13.0,743.1
3985,2020-12,34.0,0.0,463.6
3985,2021-01,18.0,0.0,228.5
3985,2021-02,20.0,0.0,213.7
3985,2021-03,11.0,0.0,175.7
3985,2021-04,2.0,0.0,46.1
3985,2021-05,9.0,0.0,112.3
3985,2021-06,13.0,0.0,197.7
3985,2021-07,3.0,0.0,60.5
3985,2021-08,4.0,0.0,93.3
3985,2021-09,3.0,0.0,66.6
3985,2021-10,2.0,2.0,41.8
3985,2021-11,2.0,0.0,39.1
3985,2021-12,0.0,1.0,0.0
3985,2022-04,1.0,0.0,25.9
3985,2022-10,1.0,0.0,25.8
3985,2022-12,29.0,2.0,286.6
3985,2023-01,18.0,0.0,175.6
3985,2023-02,29.0,0.0,322.2
3985,2023-03,12.0,2.0,142.7
3985,2023-04,11.0,0.0,160.1
3985,2023-05,2.0,0.0,36.8
3985,2023-07,1.0,0.0,39.6
3985,2023-08,1.0,0.0,43.3
3985,2023-11,0.0,1.0,0.0
3985,2024-02,1.0,0.0,17.7
3985,2024-03,2.0,0.0,41.7
3985,2024-05,1.0,0.0,31.8
3985,2024-08,1.0,0.0,13.5
3985,2024-10,1.0,0.0,22.5
3985,2025-05,1.0,0.0,51.0
3985,2025-06,1.0,0.0,21.7
3985,2025-07,1.0,0.0,17.4
3985,2025-08,1.0,0.0,15.6
3985,2025-09,2.0,0.0,29.6
3985,2025-10,2.0,0.0,19.6
3985,2025-12,2.0,1.0,18.3
3985,2026-01,2.0,0.0,39.6
3985,2026-02,1.0,0.0,15.7
3985,2026-03,1.0,0.0,17.1
4025,2017-03,21.0,0.0,370.6
4025,2017-04,42.0,0.0,297.2
4025,2017-05,42.0,0.0,282.4
4025,2017-06,16.0,1.0,108.7
4025,2017-07,7.0,0.0,70.9
4025,2017-08,4.0,0.0,22.7
4025,2017-09,9.0,0.0,49.5
4025,2017-10,19.0,0.0,170.1
4025,2017-11,21.0,0.0,174.4
4025,2017-12,9.0,0.0,85.4
4025,2018-01,13.0,0.0,106.0
4025,2018-02,7.0,0.0,89.9
4025,2018-03,7.0,1.0,93.1
4025,2018-04,10.0,0.0,122.9
4025,2018-05,15.0,1.0,154.0
4025,2018-06,29.0,0.0,275.6
4025,2018-07,4.0,0.0,36.1
4025,2018-08,5.0,0.0,49.2
4025,2018-09,3.0,0.0,25.3
4025,2018-10,3.0,0.0,27.2
4025,2018-11,2.0,0.0,26.0
4025,2018-12,2.0,0.0,14.0
4025,2019-01,1.0,1.0,16.8
4025,2019-02,1.0,0.0,6.6
4025,2019-04,2.0,0.0,23.0
4025,2019-05,7.0,0.0,114.0
4025,2019-06,2.0,0.0,16.3
4025,2019-09,2.0,0.0,31.5
4025,2019-10,4.0,1.0,51.3
4025,2019-11,3.0,0.0,29.9
4025,2020-03,1.0,0.0,6.9
4025,2020-04,1.0,0.0,7.1
4025,2020-05,5.0,0.0,61.4
4025,2020-06,2.0,0.0,25.2
4025,2020-07,10.0,0.0,475.1
4025,2020-08,5.0,0.0,152.2
4025,2020-09,2.0,1.0,33.7
4025,2020-10,3.0,0.0,53.0
4025,2020-11,1.0,0.0,15.6
4025,2021-01,2.0,0.0,37.9
4025,2021-02,3.0,0.0,55.5
4025,2021-03,14.0,0.0,295.4
4025,2021-04,7.0,0.0,108.5
4025,2021-05,8.0,0.0,193.2
4025,2021-06,15.0,0.0,229.3
4025,2021-07,11.0,0.0,230.8
4025,2021-08,6.0,0.0,174.2
4025,2021-09,5.0,0.0,84.7
4025,2021-10,7.0,0.0,204.7
4025,2021-11,15.0,0.0,335.7
4025,2021-12,1.0,0.0,21.2
4025,2022-01,7.0,0.0,154.0
4025,2022-02,3.0,0.0,50.0
4025,2022-03,2.0,0.0,30.3
4025,2022-04,3.0,0.0,44.5
4025,2022-05,7.0,0.0,124.1
4025,2022-06,1.0,0.0,14.3
4025,2022-07,4.0,0.0,63.5
4025,2022-08,4.0,0.0,65.9
4025,2022-09,2.0,0.0,29.6
4025,2022-10,1.0,0.0,14.9
4025,2022-11,1.0,0.0,22.5
4025,2023-01,2.0,0.0,36.9
4025,2023-02,4.0,0.0,61.1
4025,2023-04,0.0,1.0,0.0
4025,2023-05,3.0,0.0,45.0
4025,2023-06,1.0,0.0,14.7
4025,2023-08,1.0,0.0,14.0
4025,2024-01,2.0,1.0,36.5
4025,2024-03,3.0,0.0,45.7
4025,2024-04,3.0,0.0,38.6
4025,2024-09,1.0,0.0,20.8
4025,2024-11,1.0,0.0,12.4
4025,2024-12,2.0,0.0,24.9
4025,2025-01,0.0,1.0,0.0
4025,2025-02,1.0,0.0,13.0
4025,2025-03,5.0,0.0,67.3
4025,2025-04,2.0,1.0,26.2
4025,2025-05,1.0,0.0,13.2
4025,2025-06,1.0,0.0,11.8
4025,2025-07,1.0,0.0,19.5
4025,2025-08,0.0,1.0,0.0
4025,2025-09,5.0,0.0,59.7
4025,2025-10,3.0,0.0,35.8
4025,2025-11,2.0,0.0,68.2
4025,2025-12,4.0,0.0,54.0
4025,2026-01,3.0,0.0,42.5
4025,2026-02,4.0,0.0,60.4
4025,2026-03,4.0,0.0,58.1
4025,2026-04,3.0,0.0,41.0
4025,2026-05,3.0,0.0,43.8
4025,2026-06,1.0,0.0,18.4
4025,2026-07,1.0,0.0,20.8
4025,2026-08,5.0,0.0,88.1
4025,2026-09,1.0,0.0,18.9
4045,2018-04,3.0,0.0,137.9
4045,2018-05,2.0,0.0,230.3
4045,2018-06,3.0,0.0,174.3
4045,2018-07,4.0,0.0,232.9
4045,2018-08,3.0,0.0,155.3
4045,2018-11,2.0,0.0,83.6
4045,2019-01,1.0,0.0,40.3
4045,2019-05,1.0,0.0,47.2
4045,2020-05,1.0,0.0,79.0
4045,2020-08,1.0,0.0,55.6
4046,2018-10,5.0,0.0,275.7
4046,2018-11,5.0,0.0,379.1
4046,2018-12,4.0,0.0,229.2
4046,2019-02,1.0,0.0,77.4
4046,2019-04,19.0,0.0,859.0
4046,2019-05,4.0,1.0,229.0
4046,2019-07,1.0,0.0,54.8
4046,2019-08,1.0,0.0,40.6
4046,2019-12,1.0,0.0,48.5
4046,2020-01,1.0,1.0,46.9
4046,2020-03,2.0,0.0,126.0
4046,2020-04,1.0,0.0,64.8
4046,2020-05,1.0,0.0,82.0
4046,2020-07,1.0,0.0,48.8
4046,2020-08,3.0,0.0,314.9
4046,2020-09,0.0,1.0,0.0
4046,2020-10,1.0,0.0,138.0
4065,2017-05,52.0,0.0,200.0
4065,2018-01,3.0,0.0,10.2
4065,2018-02,2.0,0.0,7.7
4065,2018-03,1.0,0.0,3.9
4065,2018-04,1.0,0.0,4.2
4065,2018-05,1.0,0.0,3.6
4065,2018-09,1.0,0.0,3.1
4065,2018-11,1.0,0.0,2.6
4065,2018-12,3.0,0.0,9.5
4065,2019-01,1.0,0.0,3.7
4065,2019-02,1.0,0.0,3.6
4065,2019-03,2.0,0.0,6.5
4065,2019-04,2.0,0.0,7.8
4065,2019-05,11.0,0.0,46.8
4065,2019-06,2.0,0.0,6.8
4065,2019-10,1.0,0.0,2.7
4065,2019-11,1.0,0.0,4.1
4065,2019-12,7.0,0.0,23.3
4065,2020-01,7.0,0.0,29.3
4065,2020-02,1.0,0.0,3.7
4065,2020-03,3.0,0.0,21.8
4065,2020-04,1.0,0.0,3.8
4065,2020-05,3.0,0.0,10.7
4065,2020-06,4.0,0.0,15.6
4065,2020-07,2.0,0.0,10.8
4065,2020-08,5.0,0.0,23.3
4065,2020-09,2.0,0.0,10.5
4065,2020-10,2.0,0.0,6.9
4065,2020-12,3.0,0.0,14.6
4065,2021-01,2.0,0.0,7.6
4065,2021-04,2.0,0.0,9.8
4065,2021-05,2.0,0.0,7.9
4065,2021-07,4.0,0.0,16.7
4065,2021-08,2.0,0.0,7.1
4065,2021-09,1.0,0.0,4.3
4065,2021-10,1.0,0.0,3.4
4065,2021-11,6.0,0.0,23.8
4065,2022-05,5.0,0.0,24.5
4065,2022-06,1.0,0.0,4.5
4065,2022-07,1.0,0.0,3.7
4065,2023-03,1.0,0.0,3.6
4065,2023-06,1.0,0.0,5.8
4065,2023-10,1.0,0.0,3.7
4065,2023-12,1.0,0.0,4.0
4065,2024-10,1.0,0.0,3.0
4065,2025-02,1.0,0.0,3.8
4065,2025-08,1.0,0.0,5.2
4065,2025-10,1.0,0.0,4.5
4065,2026-01,1.0,0.0,4.6
4065,2026-04,1.0,0.0,4.1
4085,2017-03,561.0,0.0,5759.5
4085,2017-12,10.0,0.0,103.5
4085,2018-01,15.0,0.0,249.9
4085,2018-02,15.0,0.0,186.5
4085,2018-03,21.0,0.0,280.0
4085,2018-04,18.0,0.0,297.4
4085,2018-05,18.0,0.0,309.3
4085,2018-06,11.0,0.0,194.3
4085,2018-07,4.0,1.0,68.0
4085,2018-08,1.0,0.0,19.0
4085,2018-09,4.0,0.0,58.8
4085,2018-10,1.0,0.0,23.9
4085,2018-11,27.0,1.0,366.1
4085,2018-12,17.0,0.0,271.2
4085,2019-01,10.0,4.0,182.7
4085,2019-02,23.0,0.0,327.6
4085,2019-03,38.0,0.0,879.9
4085,2019-04,17.0,0.0,385.0
4085,2019-05,9.0,1.0,294.8
4085,2019-06,1.0,0.0,30.6
4085,2020-01,1.0,0.0,29.7
4085,2020-03,1.0,0.0,12.8
4085,2020-05,1.0,0.0,26.0
4085,2020-06,1.0,0.0,7.3
4085,2020-09,1.0,1.0,43.4
4085,2020-10,1.0,0.0,30.1
4085,2021-02,1.0,0.0,43.6
4085,2021-03,1.0,0.0,22.8
4085,2021-05,2.0,0.0,39.9
4085,2021-06,1.0,0.0,31.0
4085,2021-07,2.0,0.0,51.4
4085,2021-09,1.0,0.0,60.2
4085,2021-12,1.0,1.0,12.3
4085,2022-01,2.0,0.0,63.3
4085,2022-02,1.0,0.0,29.8
4085,2022-05,1.0,0.0,30.9
4085,2023-02,1.0,1.0,16.5
4085,2024-01,1.0,1.0,10.6
4085,2024-08,1.0,1.0,15.4
4085,2024-09,4.0,0.0,85.6
4085,2024-10,1.0,0.0,39.6
4125,2017-08,1.0,0.0,115.6
4128,2017-03,166.0,0.0,1640.0
4128,2017-04,176.0,0.0,2087.9
4128,2017-05,39.0,0.0,414.1
4128,2017-06,27.0,0.0,322.0
4128,2017-07,2.0,1.0,32.7
4128,2017-09,108.0,0.0,965.7
4128,2017-10,35.0,0.0,496.2
4128,2017-11,30.0,0.0,397.6
4128,2017-12,10.0,0.0,211.2
4128,2018-01,94.0,0.0,1293.4
4128,2018-02,1.0,0.0,24.6
4128,2018-03,2.0,0.0,49.3
4128,2018-04,24.0,0.0,415.2
4128,2018-05,16.0,0.0,355.8
4128,2018-06,3.0,0.0,86.7
4128,2018-07,1.0,0.0,13.6
4128,2018-09,1.0,0.0,7.4
4128,2018-10,2.0,0.0,62.5
4128,2018-11,1.0,0.0,11.7
4128,2019-04,13.0,0.0,200.3
4128,2019-05,7.0,0.0,140.2
4128,2019-06,12.0,1.0,168.3
4128,2019-07,21.0,0.0,204.5
4128,2019-08,6.0,1.0,85.4
4128,2019-09,5.0,0.0,60.1
4128,2019-10,9.0,0.0,80.7
4128,2019-11,4.0,0.0,120.9
4128,2019-12,8.0,0.0,160.7
4128,2020-01,2.0,0.0,32.9
4128,2020-03,12.0,0.0,159.8
4128,2020-04,13.0,0.0,378.9
4128,2020-05,40.0,0.0,1323.6
4128,2020-06,5.0,1.0,154.3
4128,2020-07,6.0,1.0,202.6
4128,2020-08,2.0,0.0,77.8
4128,2020-09,4.0,0.0,181.2
4128,2020-12,5.0,0.0,217.8
4128,2021-01,3.0,0.0,103.1
4128,2021-02,2.0,1.0,105.9
4128,2021-03,2.0,0.0,52.9
4128,2021-04,1.0,0.0,97.2
4128,2021-05,0.0,1.0,0.0
4128,2021-06,1.0,0.0,43.9
4128,2021-07,1.0,0.0,27.5
4128,2021-08,1.0,0.0,45.5
4128,2021-11,0.0,1.0,0.0
4128,2021-12,1.0,0.0,29.9
4128,2022-01,2.0,0.0,54.1
4128,2024-12,1.0,1.0,18.0
4128,2025-11,0.0,1.0,0.0
4128,2026-03,1.0,0.0,33.0
4145,2018-11,3.0,0.0,15.6
4145,2018-12,1.0,0.0,6.2
4145,2019-02,1.0,0.0,6.2
4145,2019-03,12.0,0.0,62.2
4145,2019-04,16.0,1.0,85.6
4145,2019-05,8.0,0.0,45.8
4145,2019-08,0.0,5.0,0.0
4145,2020-01,0.0,3.0,0.0
4145,2020-02,0.0,9.0,0.0
4145,2020-04,0.0,2.0,0.0
4145,2020-06,0.0,1.0,0.0
4145,2020-07,0.0,5.0,0.0
4145,2020-08,0.0,5.0,0.0
4145,2020-09,0.0,3.0,0.0
4145,2020-10,10.0,2.0,53.4
4145,2020-11,3.0,1.0,15.6
4145,2020-12,5.0,1.0,26.9
4145,2021-01,1.0,0.0,5.1
4145,2021-03,2.0,0.0,9.7
4145,2021-04,13.0,0.0,83.3
4145,2021-05,7.0,1.0,45.7
4145,2021-06,4.0,0.0,36.4
4145,2021-07,5.0,0.0,33.0
4145,2021-08,5.0,0.0,42.6
4145,2021-09,12.0,0.0,106.5
4145,2021-10,2.0,0.0,24.5
4145,2021-11,4.0,0.0,37.8
4145,2021-12,7.0,0.0,49.5
4145,2022-03,2.0,0.0,33.4
4145,2022-05,1.0,0.0,7.7
4145,2022-07,1.0,0.0,8.6
4145,2022-08,1.0,0.0,7.1
4145,2022-09,2.0,0.0,15.3
4145,2022-11,2.0,0.0,28.5
4145,2022-12,2.0,0.0,27.4
4145,2023-01,4.0,0.0,33.5
4145,2023-02,8.0,0.0,52.6
4145,2023-03,4.0,0.0,39.1
4145,2023-04,4.0,0.0,38.8
4145,2023-05,5.0,1.0,59.9
4145,2023-06,1.0,0.0,11.6
4145,2023-07,3.0,0.0,26.2
4145,2023-08,1.0,0.0,12.8
4145,2023-09,1.0,0.0,7.2
4145,2023-11,1.0,0.0,7.2
4145,2023-12,1.0,0.0,6.7
4145,2024-02,1.0,0.0,13.1
4145,2024-03,1.0,0.0,13.0
4145,2024-04,1.0,0.0,12.9
4145,2024-06,1.0,1.0,13.1
4145,2024-07,1.0,0.0,9.8
4145,2024-08,2.0,0.0,20.4
4145,2024-09,1.0,0.0,9.8
4145,2024-10,1.0,0.0,12.3
4145,2024-12,2.0,0.0,19.4
4145,2025-01,3.0,0.0,33.4
4145,2025-02,1.0,0.0,10.2
4145,2025-03,1.0,1.0,9.2
4145,2025-04,3.0,0.0,16.4
4145,2025-05,0.0,1.0,0.0
4145,2025-06,0.0,1.0,0.0
4145,2025-08,5.0,0.0,43.8
4145,2025-09,2.0,0.0,23.4
4145,2025-10,1.0,0.0,8.9
4145,2025-11,1.0,0.0,11.2
4145,2026-03,3.0,1.0,29.9
4145,2026-04,2.0,0.0,15.6
4145,2026-08,1.0,0.0,6.0
425,2015-05,40.0,0.0,423.9
425,2015-06,6.0,0.0,72.0
425,2015-08,1.0,0.0,9.0
425,2015-12,1.0,0.0,14.9
425,2016-03,1.0,0.0,11.5
425,2016-08,2.0,0.0,50.3
425,2016-09,2.0,0.0,17.7
425,2016-10,1.0,0.0,10.3
425,2016-11,3.0,1.0,69.7
425,2016-12,4.0,0.0,73.9
425,2017-03,1.0,0.0,16.4
425,2017-05,5.0,0.0,95.6
425,2017-08,1.0,0.0,10.5
425,2017-09,2.0,0.0,28.8
425,2017-12,1.0,0.0,30.6
425,2018-01,2.0,0.0,38.9
425,2018-03,1.0,0.0,34.3
425,2018-06,2.0,0.0,23.8
425,2018-09,1.0,0.0,12.1
425,2018-10,1.0,0.0,19.2
425,2018-11,1.0,0.0,12.5
425,2019-02,1.0,0.0,30.8
425,2019-05,1.0,0.0,33.6
425,2019-09,1.0,0.0,46.0
425,2019-10,1.0,0.0,45.0
426,2014-08,4.0,0.0,23.5
426,2014-09,5.0,0.0,28.3
426,2014-10,4.0,0.0,34.7
426,2014-11,2.0,0.0,11.6
426,2014-12,2.0,0.0,11.1
426,2015-02,2.0,0.0,12.7
426,2015-04,2.0,0.0,21.7
426,2018-02,2.0,0.0,13.9
426,2021-05,2.0,0.0,36.4
4267,2019-11,14.0,0.0,685.3
4267,2019-12,10.0,0.0,623.3
4267,2020-01,5.0,0.0,396.5
4267,2020-02,1.0,0.0,79.6
4267,2020-03,2.0,0.0,202.4
4267,2022-11,0.0,1.0,0.0
4267,2023-10,7.0,0.0,431.6
4267,2023-11,1.0,0.0,67.2
4267,2023-12,5.0,0.0,296.0
4267,2024-01,2.0,1.0,131.7
4267,2024-02,1.0,0.0,57.2
4267,2024-03,4.0,0.0,234.8
4267,2024-07,1.0,0.0,110.6
4267,2024-08,1.0,1.0,44.6
4267,2024-09,1.0,1.0,49.1
4267,2025-04,0.0,2.0,0.0
4267,2025-07,2.0,2.0,115.0
4267,2025-08,1.0,1.0,60.5
4267,2025-09,1.0,0.0,61.0
4267,2025-10,0.0,1.0,0.0
4267,2025-12,1.0,1.0,48.2
4267,2026-01,1.0,0.0,48.9
4267,2026-02,0.0,1.0,0.0
4267,2026-03,1.0,1.0,53.1
4267,2026-07,0.0,2.0,0.0
4267,2026-08,2.0,1.0,145.5
4267,2026-09,1.0,0.0,86.7
4268,2018-04,3.0,0.0,433.0
4268,2018-05,4.0,0.0,473.3
4268,2018-06,1.0,0.0,83.5
4268,2018-07,4.0,0.0,669.0
4268,2018-08,4.0,0.0,159.5
4268,2018-09,2.0,0.0,61.6
4268,2019-10,1.0,0.0,18.8
4268,2019-12,1.0,0.0,34.6
4268,2020-05,1.0,0.0,160.8
4268,2020-07,6.0,0.0,383.3
4268,2020-09,2.0,0.0,69.8
4268,2020-11,2.0,0.0,37.9
4268,2020-12,1.0,0.0,71.9
4268,2021-01,4.0,0.0,163.0
4268,2021-02,1.0,0.0,68.0
4268,2021-03,3.0,0.0,111.7
4268,2021-04,2.0,0.0,154.3
4268,2021-05,1.0,1.0,171.7
4268,2021-06,1.0,0.0,124.9
4268,2021-07,1.0,0.0,20.1
4268,2021-09,1.0,0.0,45.4
4268,2021-12,1.0,0.0,122.9
4268,2022-03,1.0,0.0,20.5
4268,2022-04,1.0,0.0,40.9
4268,2022-05,2.0,0.0,105.0
4268,2023-03,2.0,0.0,66.6
4268,2023-04,1.0,0.0,65.4
4268,2024-10,1.0,0.0,94.3
4268,2025-03,1.0,0.0,94.4
4268,2025-08,1.0,0.0,42.0
4269,2026-08,1.0,0.0,81.8
4285,2018-01,266.0,0.0,3372.7
4285,2018-02,8.0,0.0,146.4
4285,2018-03,1.0,0.0,21.1
4285,2018-04,10.0,0.0,104.8
4285,2018-05,23.0,0.0,273.0
4285,2018-07,5.0,0.0,96.6
4285,2018-08,6.0,0.0,124.0
4285,2018-09,4.0,0.0,70.6
4285,2018-11,2.0,0.0,59.0
4285,2019-07,5.0,0.0,133.7
4285,2019-08,2.0,0.0,36.7
4285,2019-09,1.0,0.0,17.6
4285,2019-10,1.0,0.0,11.0
4285,2020-01,1.0,0.0,16.4
4285,2020-05,4.0,3.0,64.7
4285,2020-06,2.0,0.0,63.2
4285,2020-07,4.0,0.0,85.1
4285,2020-08,2.0,2.0,64.2
4285,2020-10,1.0,0.0,16.9
4285,2020-12,1.0,0.0,34.9
4285,2021-01,1.0,0.0,28.1
4285,2021-02,2.0,0.0,46.3
4285,2021-05,2.0,0.0,54.4
4285,2021-06,1.0,0.0,32.1
4285,2021-09,1.0,0.0,8.8
4285,2024-08,1.0,0.0,29.3
4365,2017-07,15.0,0.0,140.9
4365,2017-08,5.0,0.0,46.2
4365,2017-09,2.0,0.0,24.4
4365,2017-11,10.0,0.0,102.4
4365,2017-12,1.0,0.0,7.9
4365,2018-01,13.0,0.0,127.7
4365,2018-02,2.0,0.0,20.6
4365,2018-03,9.0,0.0,93.2
4365,2018-04,4.0,0.0,39.5
4365,2018-05,1.0,0.0,9.1
4365,2018-06,1.0,0.0,14.5
4365,2018-07,2.0,0.0,18.2
4365,2018-08,4.0,0.0,40.1
4365,2018-09,1.0,0.0,14.5
4365,2018-10,1.0,0.0,15.2
4365,2018-11,1.0,0.0,9.3
4365,2019-03,1.0,0.0,21.0
4365,2019-07,3.0,0.0,37.7
4365,2019-08,1.0,0.0,15.2
4365,2020-01,1.0,0.0,10.5
4365,2023-12,1.0,0.0,11.6
4365,2025-03,21.0,0.0,182.0
4365,2025-05,1.0,0.0,21.2
4385,2017-08,129.0,0.0,623.0
4385,2017-09,1.0,0.0,7.0
4385,2018-01,1.0,0.0,6.6
4385,2018-04,1.0,0.0,6.7
4385,2018-05,1.0,0.0,7.3
4385,2018-06,1.0,0.0,8.2
4385,2018-07,1.0,0.0,9.1
4385,2018-08,1.0,0.0,8.6
4385,2019-03,1.0,0.0,8.5
4386,2017-07,17.0,0.0,138.4
4386,2017-08,6.0,0.0,53.2
4386,2017-09,2.0,0.0,16.2
4386,2017-10,3.0,0.0,23.0
4386,2017-12,1.0,0.0,8.2
4386,2018-03,10.0,0.0,166.8
4386,2020-09,0.0,1.0,0.0
4386,2021-04,2.0,0.0,29.9
4386,2023-02,1.0,0.0,9.6
4386,2023-07,2.0,0.0,15.2
4386,2025-07,1.0,0.0,7.0
4386,2025-11,1.0,1.0,6.9
4445,2018-06,1.0,0.0,127.4
4445,2018-10,1.0,0.0,140.0
4445,2019-01,1.0,0.0,129.0
4445,2020-04,1.0,0.0,41.0
4445,2020-05,1.0,0.0,36.0
4445,2020-09,3.0,0.0,371.0
4445,2024-04,1.0,0.0,83.0
4445,2024-07,1.0,0.0,73.0
4445,2025-08,1.0,0.0,124.5
4446,2007-07,1.0,0.0,3.5
4446,2017-06,41.0,0.0,136.7
4446,2017-07,47.0,0.0,172.3
4446,2017-08,46.0,0.0,182.3
4446,2017-09,5.0,0.0,18.3
4446,2018-01,1.0,0.0,6.9
4446,2020-12,0.0,3.0,0.0
4446,2021-01,3.0,0.0,12.2
4447,2017-07,433.0,0.0,3353.8
4447,2017-08,63.0,0.0,523.7
4447,2017-09,32.0,2.0,255.2
4447,2017-10,16.0,0.0,141.9
4447,2017-11,43.0,0.0,362.9
4447,2017-12,13.0,0.0,150.3
4447,2018-01,12.0,2.0,127.0
4447,2018-02,3.0,0.0,29.4
4447,2018-03,1.0,1.0,14.3
4447,2018-05,6.0,1.0,78.3
4447,2018-06,4.0,0.0,52.7
4447,2018-07,4.0,0.0,62.4
4447,2018-08,3.0,0.0,45.6
4447,2018-09,1.0,1.0,33.4
4447,2018-10,0.0,1.0,0.0
4447,2019-01,0.0,1.0,0.0
4447,2019-02,1.0,0.0,17.6
4447,2019-03,1.0,0.0,19.2
4447,2019-04,1.0,0.0,8.2
4447,2019-05,1.0,0.0,24.1
4447,2019-06,0.0,1.0,0.0
4447,2020-03,0.0,4.0,0.0
4447,2020-06,2.0,0.0,37.6
4447,2020-07,5.0,0.0,91.9
4447,2020-08,2.0,0.0,28.3
4447,2020-09,3.0,0.0,30.0
4447,2020-10,3.0,0.0,51.5
4447,2020-11,2.0,0.0,50.8
4447,2020-12,1.0,0.0,19.5
4447,2021-01,1.0,0.0,18.9
4447,2021-02,1.0,0.0,23.2
4447,2021-03,1.0,0.0,22.3
4447,2021-04,2.0,0.0,27.9
4447,2021-05,2.0,0.0,27.8
4447,2021-06,1.0,0.0,14.0
4447,2021-07,4.0,0.0,71.6
4447,2021-08,2.0,0.0,34.6
4447,2021-09,2.0,0.0,36.6
4447,2021-10,1.0,0.0,14.9
4447,2021-11,1.0,0.0,17.3
4447,2022-03,1.0,0.0,16.7
4447,2023-02,1.0,0.0,22.7
4447,2023-07,1.0,0.0,21.5
4447,2026-06,2.0,0.0,30.8
4585,2021-05,1.0,0.0,0.0
4585,2021-07,1.0,0.0,0.0
4585,2021-11,2.0,0.0,0.0
4585,2023-03,1.0,0.0,0.0
4625,2017-12,2.0,0.0,158.5
4625,2018-01,4.0,0.0,352.9
4625,2018-03,5.0,0.0,367.3
4625,2018-04,3.0,0.0,255.5
4625,2018-05,6.0,0.0,482.2
4625,2018-06,2.0,0.0,157.1
4625,2018-07,61.0,0.0,970.2
4625,2018-08,6.0,0.0,102.2
4625,2018-09,1.0,0.0,17.7
4625,2018-10,2.0,0.0,177.7
4625,2018-12,4.0,0.0,242.3
4625,2019-01,2.0,0.0,92.2
4625,2019-03,6.0,0.0,170.2
4625,2019-04,2.0,0.0,114.1
4625,2019-05,2.0,0.0,34.8
4625,2019-06,2.0,0.0,30.8
4625,2019-07,1.0,0.0,62.3
4625,2019-08,1.0,0.0,11.8
4625,2019-09,1.0,1.0,16.0
4625,2019-10,0.0,1.0,0.0
4625,2019-11,0.0,1.0,0.0
4625,2019-12,1.0,0.0,153.0
4625,2020-02,0.0,1.0,0.0
4625,2020-06,2.0,0.0,25.5
4625,2020-11,1.0,0.0,10.5
4625,2021-03,1.0,0.0,83.9
4625,2021-04,1.0,0.0,98.5
4625,2021-06,0.0,2.0,0.0
4625,2021-10,1.0,0.0,23.4
4625,2021-11,2.0,0.0,185.3
4625,2023-02,1.0,0.0,43.6
4625,2023-11,1.0,0.0,86.2
4625,2024-02,0.0,1.0,0.0
4625,2025-05,2.0,0.0,132.1
4625,2025-06,2.0,0.0,131.3
4625,2025-07,2.0,0.0,130.8
4625,2025-08,1.0,0.0,81.4
4625,2025-09,2.0,0.0,131.0
4625,2025-10,3.0,2.0,204.0
4625,2025-11,2.0,0.0,141.7
4625,2026-07,1.0,0.0,200.0
